Date,Close,Open,High,Low,Year,Month,Day,Day_Week,Close_norm,Open_norm,High_norm,Low_norm,Range_norm
19/01/2015,19406.05,19345.65,19434.2,19299.1,2015,1,19,2,0.009514569672504,0.003709631812557,0.008217557766734,0.009982546897037,-0.193191997611218
20/01/2015,19767.05,19446.8,19808.25,19446.8,2015,1,20,3,0.018602446144373,0.005228565594849,0.019246997561001,0.007653206626216,1.67542561065873
21/01/2015,19843.25,19811.85,19964.95,19803.15,2015,1,21,4,0.003854899947134,0.018771725939486,0.00791084522863,0.018324351564268,-0.552358555816852
22/01/2015,19917.65,19898.5,19964.25,19788.7,2015,1,22,5,0.003749385811296,0.004373645065958,-3.50614451827191E-05,-0.000729681894042,0.084981458590853
23/01/2015,20072.7,20133.85,20167.65,19967.35,2015,1,23,6,0.007784552896552,0.011827524687791,0.010188211427928,0.009027879547418,0.140985474223889
26/01/2015,20072.7,20133.85,20167.65,19967.35,2015,1,26,2,0,0,0,0,0
27/01/2015,20555.25,20179.8,20609.25,20098.25,2015,1,27,3,0.024040114184938,0.002282226201149,0.021896452982871,0.006555702183815,1.55117324013975
28/01/2015,20491.75,20507.5,20907.55,20435,2015,1,28,4,-0.003089235110252,0.016239011288516,0.014474083239322,0.016755190128494,-0.075244618395305
29/01/2015,20528.6,20475.7,20579,20338.95,2015,1,29,5,0.00179828467554,-0.001550652200414,-0.015714418953919,-0.004700269146073,-0.492011427362185
30/01/2015,19843.75,20600.65,20600.65,19732.45,2015,1,30,6,-0.033360774724044,0.006102355475027,0.001052043345158,-0.029819631790235,2.61674651114353
02/02/2015,19865.9,19778.95,19991.4,19564.5,2015,2,2,2,0.001116220472441,-0.039887090941305,-0.029574309548485,-0.008511360728141,-0.508293020041464
03/02/2015,19382.95,19941.7,19963.7,19303.5,2015,2,3,3,-0.024310501915342,0.008228444887115,-0.001385595806197,-0.013340489151269,0.546498008901378
04/02/2015,19174,19423.25,19423.25,19113.35,2015,2,4,4,-0.01078009281353,-0.025998285000777,-0.027071635017557,-0.00985054523791,-0.530596788851861
05/02/2015,19051.9,19170.15,19444.65,18977.9,2015,2,5,5,-0.006367998331073,-0.013030774973292,0.001101772360444,-0.007086669788394,0.50613101000322
06/02/2015,18786.7,19066.25,19119.7,18740.35,2015,2,6,6,-0.013919871508879,-0.00541988456011,-0.016711537620888,-0.012517191048536,-0.187252276379213
09/02/2015,18403.85,18650,18667.05,18379.6,2015,2,9,2,-0.020378778604013,-0.021831770799187,-0.02367453464228,-0.019249907285616,-0.242256491366814
10/02/2015,18752.5,18242.95,18933.7,18226.9,2015,2,10,3,0.018944405654252,-0.021825737265416,0.014284528085584,-0.008308124224684,1.45886241085405
11/02/2015,18940.8,18890.75,19051.8,18890.75,2015,2,11,4,0.010041327822957,0.035509607821104,0.006237555258613,0.036421443032002,-0.772142048670063
12/02/2015,19128.6,19073.45,19176.8,18739.85,2015,2,12,5,0.009915103902686,0.009671400023821,0.006561059847364,-0.007988036472877,1.71313256752563
13/02/2015,19369.7,19284.3,19441,19164.25,2015,2,13,6,0.012604163399308,0.011054633535097,0.013777063952276,0.022646926202718,-0.366632337796088
16/02/2015,19189.95,19518.85,19532.7,19127.15,2015,2,16,2,-0.009279957872347,0.012162743786396,0.004716835553727,-0.001935896265181,0.465401987353204
17/02/2015,19189.95,19518.85,19532.7,19127.15,2015,2,17,3,0,0,0,0,0
18/02/2015,19296.5,19226.4,19389.8,19171.9,2015,2,18,4,0.005552385493448,-0.014982952376805,-0.007315936864847,0.002339606266485,-0.462704968561218
19/02/2015,19188.3,19296.15,19377.45,18876.25,2015,2,19,5,-0.005607234472573,0.003627824241668,-0.000636932820349,-0.015421006785973,1.3001376778339
20/02/2015,19073.55,19157.3,19307.8,18882.25,2015,2,20,6,-0.005980206688451,-0.007195735936962,-0.003594384193999,0.000317859744388,-0.150937749401439
23/02/2015,18913.4,19199.15,19219.75,18835.35,2015,2,23,2,-0.008396444290654,0.002184545838923,-0.004560333129616,-0.002483814164096,-0.096698390318407
24/02/2015,18883.8,18940.45,19022.15,18737.75,2015,2,24,3,-0.001565027969588,-0.013474554863106,-0.01028109106518,-0.005181746025426,-0.260145681581685
25/02/2015,18733.05,18969.2,19069.15,18700.2,2015,2,25,4,-0.00798303307597,0.001517915361039,0.002470803773496,-0.002003975930942,0.297292545710263
26/02/2015,18538.1,18781.4,18795.1,18489.6,2015,2,26,5,-0.010406741027222,-0.009900259367817,-0.014371379951388,-0.011261911637309,-0.171974522292995
27/02/2015,19074.55,18659.65,19114.45,18654.85,2015,2,27,6,0.028937701274672,-0.006482477344607,0.016991130667036,0.008937456732433,0.504418985270056
02/03/2015,20008.1,19954.5,20065.5,19750.85,2015,3,2,2,0.048942176879664,0.069393048637032,0.04975555142837,0.058751477497809,-0.315382941688425
03/03/2015,19961.2,20043.4,20043.4,19821.55,2015,3,3,3,-0.002344050659483,0.00445513543311,-0.001101392938128,0.00357959277702,-0.294930875576033
04/03/2015,19643.9,20541.65,20541.65,19555.1,2015,3,4,4,-0.015895837925576,0.024858556931459,0.024858556931459,-0.013442440172439,3.44692359702499
05/03/2015,19748,19605.6,19830.35,19398.75,2015,3,5,5,0.005299355016061,-0.0455683939703,-0.034627208622482,-0.007995356710014,-0.56251583802139
06/03/2015,19748,19605.6,19830.35,19398.75,2015,3,6,6,0,0,0,0,0
09/03/2015,19145.55,19545.25,19545.25,19112.65,2015,3,9,2,-0.030506886773344,-0.003078202146325,-0.014376952499578,-0.014748372962175,0.002316960148285
10/03/2015,19054.4,19170.3,19271.8,18915.1,2015,3,10,3,-0.00476089744092,-0.019183689131631,-0.013990611529656,-0.010336086309329,-0.175450762829399
11/03/2015,19044,19050.3,19181.8,18917.9,2015,3,11,4,-0.000545805693173,-0.006259682947059,-0.004670036011167,0.000148029880889,-0.260162601626024
12/03/2015,19141.85,19201.1,19255.9,19095.3,2015,3,12,5,0.005138101239235,0.007915885839068,0.003863036837002,0.009377362180792,-0.391436150056826
13/03/2015,18779.8,19359.75,19376.85,18737.35,2015,3,13,6,-0.018914054806615,0.008262547458219,0.006281191738636,-0.018745450451158,2.98194271481937
16/03/2015,18837.35,18786.65,18912.85,18688,2015,3,16,2,0.003064462880329,-0.029602654992962,-0.023946100630392,-0.002633776921496,-0.648397185301019
17/03/2015,19058.25,18961.3,19121.85,18781.5,2015,3,17,3,0.011726702535123,0.009296495117543,0.011050687759909,0.005003210616438,0.513675783855907
18/03/2015,19147.25,19080.25,19234.4,18937.25,2015,3,18,4,0.004669893615626,0.006273304045609,0.005885936768671,0.008292734872082,-0.126928162185977
19/03/2015,18811.15,19345.7,19373.45,18739.85,2015,3,19,5,-0.017553434566322,0.013912291505615,0.007229235120409,-0.010423899985479,1.13225643614336
20/03/2015,18606.35,18778.8,18782.95,18541.5,2015,3,20,6,-0.010887160008825,-0.029303669549306,-0.030479857743458,-0.010584396353226,-0.618923611111111
23/03/2015,18449,18695.05,18696.7,18409.9,2015,3,23,2,-0.008456790289337,-0.004459816388694,-0.00459193044756,-0.007097591888466,0.187823565955678
24/03/2015,18331.45,18348.35,18546.25,18289.75,2015,3,24,3,-0.006371619057943,-0.018545015926676,-0.008046874582146,-0.006526379828245,-0.105648535564851
25/03/2015,18310.1,18364.3,18433,18271.6,2015,3,25,4,-0.001164665097415,0.000869287974123,-0.006106355732291,-0.000992359108244,-0.370760233918123
26/03/2015,17831.65,18138.8,18224.1,17729.1,2015,3,26,5,-0.026130387054139,-0.01227925921489,-0.011332935496121,-0.029690886402942,2.06691449814124
27/03/2015,18044.8,18013.65,18092.4,17719.35,2015,3,27,6,0.0119534647663,-0.006899574393014,-0.007226694322353,-0.000549943313535,-0.24636363636363
30/03/2015,18361.8,18160.2,18393.25,18089.45,2015,3,30,2,0.017567387834723,0.00813549724792,0.016628529106144,0.020886770677254,-0.185631952821346
31/03/2015,18206.65,18424.1,18494.35,18158.55,2015,3,31,3,-0.008449607336971,0.01453177828438,0.005496581626412,0.003819906077852,0.105332455562871
01/04/2015,18617.85,18204.55,18668.85,18131.4,2015,4,1,4,0.02258515432548,-0.011916457248929,0.009435314028338,-0.001495163435406,0.600506253722449
02/04/2015,18617.85,18204.55,18668.85,18131.4,2015,4,2,5,0,0,0,0,0
03/04/2015,18617.85,18204.55,18668.85,18131.4,2015,4,3,6,0,0,0,0,0
06/04/2015,18605.45,18702.6,18702.6,18455.2,2015,4,6,2,-0.000666027495119,0.02735854497914,0.001807824263412,0.01785852168062,-0.539678109591591
07/04/2015,18469.3,18666.6,18669.6,18351.8,2015,4,7,3,-0.007317748294183,-0.001924866061403,-0.001764460556286,-0.005602756946552,0.284559417946653
08/04/2015,18416.6,18559.55,18595.6,18381.55,2015,4,8,4,-0.00285338372326,-0.00573484191015,-0.00396366285298,0.001621094388561,-0.326463184392701
09/04/2015,18875.85,18523.35,18894.75,18401.45,2015,4,9,5,0.024936741852459,-0.001950478325175,0.016087138893072,0.001082607288286,1.3046017285681
10/04/2015,18800.85,18869.85,18896.5,18724.95,2015,4,10,6,-0.003973331002312,0.018706119573403,9.26183199036769E-05,0.017580136347951,-0.652240016217313
13/04/2015,18798.25,18842.25,18890.65,18708.3,2015,4,13,2,-0.000138291619794,-0.001462650736492,-0.000309581139364,-0.000889187955108,0.062955406587018
14/04/2015,18798.25,18842.25,18890.65,18708.3,2015,4,14,3,0,0,0,0,0
15/04/2015,18716.3,18848.65,19038.5,18615.85,2015,4,15,4,-0.004359448352905,0.000339662195332,0.007826623223658,-0.004941656911638,1.31779544831366
16/04/2015,18637.05,18731.65,18731.65,18504.7,2015,4,16,5,-0.004234277073994,-0.00620734110931,-0.016117341177089,-0.005970718500632,-0.463030876611854
17/04/2015,18345.55,18618.5,18625.75,18321.75,2015,4,17,6,-0.015640887372197,-0.006040578379374,-0.005653532924222,-0.009886677438705,0.339502092972016
20/04/2015,18112.75,18386.25,18500.3,17984.65,2015,4,20,2,-0.012689725846322,-0.012474152053066,-0.006735299249695,-0.018398897485229,0.696217105263151
21/04/2015,18105.75,18102.3,18328.35,18036.9,2015,4,21,3,-0.000386468095678,-0.015443605955538,-0.009294443873883,0.002905255314949,-0.434791040434406
22/04/2015,18243.7,18196.85,18297.2,17798.65,2015,4,22,4,0.007619126520581,0.005223093198102,-0.001699552878464,-0.013209032594293,0.710585006004475
23/04/2015,18245.6,18350.35,18433.8,18143.75,2015,4,23,5,0.000104145540652,0.008435525928938,0.007465623155455,0.0193891109719,-0.418212817169793
24/04/2015,18001.9,18290.75,18290.75,17916.8,2015,4,24,6,-0.013356644889727,-0.003247894454329,-0.007760201369224,-0.012508439545298,0.289260472332362
27/04/2015,17767.6,18063.6,18075.7,17738.9,2015,4,27,2,-0.013015292830202,-0.012418845591351,-0.01175730902232,-0.009929228433649,-0.099344832196822
28/04/2015,18246.25,17766.55,18320.1,17766.55,2015,4,28,3,0.026939485355366,-0.016444673265573,0.013520914819343,0.001558721228486,0.643557007125892
29/04/2015,18302.65,18255.8,18431.9,18202.4,2015,4,29,4,0.003091046105364,0.02753770428136,0.006102586776273,0.024532056026635,-0.585403305934423
30/04/2015,18338.1,18318.85,18430.05,18163.9,2015,4,30,5,0.001936877993077,0.003453696907284,-0.00010036946815,-0.002115105700347,0.159694989106744
01/05/2015,18338.1,18318.85,18430.05,18163.9,2015,5,1,6,0,0,0,0,0
04/05/2015,18501.3,18417.5,18586.3,18350.95,2015,5,4,2,0.008899504310697,0.005385163369971,0.008478001958758,0.01029789857905,-0.115724215667855
05/05/2015,18471.45,18500,18563.05,18396.8,2015,5,5,3,-0.00161340013945,0.004479435319669,-0.001250921377574,0.002498508251616,-0.293605268748668
06/05/2015,17799.55,18436.9,18580.1,17757.7,2015,5,6,4,-0.036375054475962,-0.003410810810811,0.000918491303961,-0.034739737345625,3.94676691729322
07/05/2015,17376.9,17751.4,17751.4,17246.55,2015,5,7,5,-0.023744982316969,-0.037180870970716,-0.044601482230989,-0.028784696216289,-0.386125972762642
08/05/2015,17796.6,17600.25,17907.5,17600.25,2015,5,8,6,0.02415275451893,-0.008514821366202,0.008793672611738,0.02050844951599,-0.391403387144699
11/05/2015,18199.75,17921.15,18240.65,17841.75,2015,5,11,2,0.022653203420878,0.018232695558302,0.018603936897948,0.013721396002898,0.298291293734748
12/05/2015,17628.65,18193.55,18193.55,17597.75,2015,5,12,3,-0.031379551916922,0.015199917416014,-0.002582144824883,-0.013675788529713,0.49360742040611
13/05/2015,18097.45,17779.25,18127.8,17650.35,2015,5,13,4,0.026593074342051,-0.022771806491861,-0.003613918119334,0.002989018482476,-0.198640483383684
14/05/2015,18116.2,18071,18156.95,17806.1,2015,5,14,5,0.001036057566121,0.016409578581774,0.001608027449553,0.008824187622342,-0.265158655356578
15/05/2015,18183.15,18178.4,18260.3,18108.55,2015,5,15,6,0.003695587374836,0.005943223949975,0.005692035281256,0.016985752073728,-0.567478979620923
18/05/2015,18422.95,18274.6,18439.7,18213.75,2015,5,18,2,0.013188033976511,0.00529199489504,0.009824592147993,0.005809410471849,0.488962108731471
19/05/2015,18380.4,18364.9,18556.05,18296.75,2015,5,19,3,-0.002309619252074,0.004941284624561,0.006309755581707,0.004556996774415,0.147599026333253
20/05/2015,18555.15,18432.6,18619.6,18432.6,2015,5,20,4,0.009507410067246,0.003686379996624,0.003424759040852,0.007424815882602,-0.2788276128037
21/05/2015,18513.15,18593.85,18603.8,18398.65,2015,5,21,5,-0.002263522526091,0.008748087627356,-0.000848568175471,-0.001841845426039,0.0970588235294
22/05/2015,18433.3,18560.85,18755.45,18354.55,2015,5,22,6,-0.004313150382296,-0.001774780370929,0.00815156043389,-0.002396914991046,0.954179868389012
25/05/2015,18324.85,18405.05,18475.55,18302.5,2015,5,25,2,-0.005883374110984,-0.008394012127677,-0.014923662188857,-0.002835809104554,-0.568346221002747
26/05/2015,18329.3,18339.1,18378.2,18226,2015,5,26,3,0.000242839641252,-0.003583255682544,-0.005269125952949,-0.004179756863816,-0.120485408841367
27/05/2015,18538.85,18299.65,18561.5,18236.25,2015,5,27,4,0.011432515153334,-0.002151141550021,0.009973773274858,0.000562383408318,1.13699080157686
28/05/2015,18449.2,18562.75,18639.65,18381.75,2015,5,28,5,-0.004835790785297,0.014377324156473,0.004210327829109,0.007978614024265,-0.207071483474246
29/05/2015,18721.35,18486.4,18751.2,18461.45,2015,5,29,6,0.014751317130282,-0.004113075918169,0.005984554431011,0.004335822214969,0.123497479643266
01/06/2015,18617,18721.15,18832.5,18598.7,2015,6,1,2,-0.005573850176403,0.012698524320582,0.004335722513759,0.007434410623218,-0.193097497842971
02/06/2015,17977.3,18656.05,18656.05,17932.3,2015,6,2,3,-0.034361067841221,-0.003477350483277,-0.009369441125714,-0.035830461268799,2.09559452523525
03/06/2015,17721.4,17978.15,17978.15,17567.2,2015,6,3,4,-0.014234618101717,-0.036336737948279,-0.036336737948279,-0.0203599092141,-0.432193436960275
04/06/2015,17719.2,17757.35,17777.9,17469.65,2015,6,4,5,-0.000124143690679,-0.01228157513426,-0.011138520926792,-0.005552962338904,-0.249908748022875
05/06/2015,17549.25,17679.9,17786.5,17506.25,2015,6,5,6,-0.009591290803197,-0.004361574221379,0.000483746674242,0.002095062007539,-0.090835360908354
08/06/2015,17432.6,17542.5,17561.4,17358.45,2015,6,8,2,-0.006647007706882,-0.007771537169328,-0.01265566581396,-0.008442699036059,-0.275825156110613
09/06/2015,17489.9,17413.45,17560.5,17392.95,2015,6,9,3,0.003286945148744,-0.007356420122559,-5.12487614883469E-05,0.001987504644712,-0.174427198817449
10/06/2015,17707.25,17485.9,17782,17485.9,2015,6,10,4,0.012427172253701,0.004160577025231,0.012613536061046,0.00534411931271,0.767233661593553
11/06/2015,17304.4,17819.6,17821.9,17264.2,2015,6,11,5,-0.022750568270059,0.019083947637811,0.002243842087504,-0.012678786908309,0.883485309017236
12/06/2015,17523.55,17298.45,17551.35,17174.7,2015,6,12,6,0.012664409052033,-0.029245886551887,-0.015180760749415,-0.00518413827458,-0.324636901559983
15/06/2015,17458.7,17499.35,17579,17366.15,2015,6,15,2,-0.003700734154894,0.011613757301955,0.001575377392622,0.011147210722749,-0.434886499402629
16/06/2015,17602.45,17368.45,17651.9,17293.45,2015,6,16,3,0.008233717287083,-0.007480277838891,0.004146993571876,-0.004186304966846,0.684049800328885
17/06/2015,17584.05,17681.2,17692.55,17533.45,2015,6,17,4,-0.001045309033686,0.018006788170505,0.002302868246478,0.013878086790085,-0.556144511089418
18/06/2015,17733.55,17661.9,17797.35,17630.65,2015,6,18,5,0.008502023140289,-0.001091554871841,0.005923397136083,0.005543689348075,0.047768698931481
19/06/2015,17880.85,17758.95,17935.3,17730.7,2015,6,19,6,0.008306289490824,0.005494878806923,0.007751153963933,0.005674776596439,0.227354529094194
22/06/2015,18334.5,17956.55,18420.95,17950.6,2015,6,22,2,0.025370717835002,0.011126783959637,0.027077885510697,0.012402217622542,1.2988758553275
23/06/2015,18391.35,18414.55,18499.6,18287.25,2015,6,23,3,0.003100711772887,0.02550601312613,0.004269595216316,0.018754247768877,-0.548527692144153
24/06/2015,18365.55,18403.9,18499.75,18304.95,2015,6,24,4,-0.001402833397222,-0.000578347013639,8.10828342242293E-06,0.000967887462576,-0.082646574052269
25/06/2015,18492.9,18312.85,18539.15,18278.7,2015,6,25,5,0.006934178393786,-0.004947320948277,0.00212975851025,-0.001434038333893,0.337012320328551
26/06/2015,18371.5,18461.6,18461.6,18199.25,2015,6,26,6,-0.006564681580499,0.008122711647832,-0.004183039675498,-0.004346589199451,0.007295066231514
29/06/2015,18241.25,17962.5,18291.75,17821.9,2015,6,29,2,-0.007089785809542,-0.027034493218356,-0.009200177666074,-0.020734370921879,0.79092814941872
30/06/2015,18296.1,18204.85,18342.5,18086.8,2015,6,30,3,0.003006921126567,0.013491997216423,0.00277447483155,0.014863735067529,-0.455783760774712
01/07/2015,18581.6,18275.6,18629.15,18261.9,2015,7,1,4,0.015604418427971,0.003886326995279,0.015627640725092,0.009681093394078,0.436253421978877
02/07/2015,18585.55,18605.1,18642.85,18513.3,2015,7,2,5,0.000212575881517,0.0180295038193,0.000735406607387,0.013766366040773,-0.647243022464263
03/07/2015,18729.65,18535.7,18756.65,18535.7,2015,7,3,6,0.007753335252387,-0.00373016000989,0.006104216898168,0.001209940961363,0.705519104592837
06/07/2015,18825.15,18488.35,18855.9,18417.35,2015,7,6,2,0.005098867303981,-0.002554529907152,0.005291456630049,-0.006384976019249,0.984838198687493
07/07/2015,18798.5,18794.1,18980.65,18713.15,2015,7,7,3,-0.001415659370576,0.01653744114537,0.006615966355358,0.016060942535164,-0.390035343746441
08/07/2015,18463.15,18579.65,18669.45,18402.85,2015,7,8,4,-0.017839189297018,-0.011410495847101,-0.0163956450385,-0.016581922338035,-0.0033644859813
09/07/2015,18508.7,18442.15,18584,18409.2,2015,7,9,5,0.002467076311464,-0.007400569978444,-0.004576996108616,0.000345055249595,-0.344336084021013
10/07/2015,18719.8,18584.95,18767.8,18534.55,2015,7,10,6,0.011405447168089,0.007743131901649,0.00989022815325,0.006809095452274,0.334382151029754
13/07/2015,18893.55,18753.8,18929.2,18657.6,2015,7,13,2,0.009281616256584,0.00908530827363,0.008599835889129,0.006638952658683,0.164415862808155
14/07/2015,18780.2,18913.75,18940.85,18734.4,2015,7,14,3,-0.005999401912293,0.008528938135205,0.000615451260486,0.00411628505274,-0.239874815905761
15/07/2015,18816.25,18801.5,18894.9,18773.9,2015,7,15,4,0.001919574871407,-0.005934835767629,-0.002425973491158,0.002108420872833,-0.413901671106797
16/07/2015,19168.05,18870.5,19195.4,18867.5,2015,7,16,5,0.018696605327842,0.003669919953195,0.01590376239091,0.004985644964552,1.70991735537191
17/07/2015,19094.7,19175.3,19229.05,19069.3,2015,7,17,6,-0.003826680335245,0.016152195225352,0.001753024162039,0.010695640651915,-0.512808783165601
20/07/2015,19032.7,19126.1,19149.05,18852.7,2015,7,20,2,-0.003246974291295,-0.002565800795815,-0.004160371937251,-0.011358571106438,0.855086071987471
21/07/2015,18723.4,19042.95,19101.5,18702.45,2015,7,21,3,-0.016250978578972,-0.004347462368177,-0.002483151905708,-0.007969680735385,0.346549687869078
22/07/2015,18997,18683.3,19038.15,18613.6,2015,7,22,4,0.014612730593802,-0.018886254493133,-0.003316493469099,-0.004750714478584,0.063901766695912
23/07/2015,18865,18990.85,19091.45,18819.25,2015,7,23,5,-0.006948465547192,0.016461224730107,0.002799641771916,0.011048373232475,-0.358850547638679
24/07/2015,18635.85,18832.45,18860.75,18613.55,2015,7,24,6,-0.012146832759078,-0.008340858887306,-0.012083943335891,-0.010930297434808,-0.091844232182219
27/07/2015,18213.05,18566.55,18566.55,18187.45,2015,7,27,2,-0.022687454556674,-0.014119246300933,-0.015598531341543,-0.022891925505881,0.533576051779925
28/07/2015,18282.8,18250.65,18379.1,18174.2,2015,7,28,3,0.003829671581641,-0.017014469570276,-0.010096113709871,-0.000728524339586,-0.459509364283834
29/07/2015,18323.4,18331.55,18383.65,18264.3,2015,7,29,4,0.002220666418711,0.004432718834672,0.000247563808892,0.004957577224857,-0.417520741825264
30/07/2015,18440.4,18383,18521.75,18367.2,2015,7,30,5,0.006385277841449,0.002806636645565,0.007512109945522,0.005633941623824,0.294930875576007
31/07/2015,18729.85,18489.85,18828.85,18474.8,2015,7,31,6,0.015696514175397,0.005812435402274,0.016580506701581,0.005858269088375,1.2908443869298
03/08/2015,18914.7,18782.65,19016.4,18782.65,2015,8,3,2,0.009869272845218,0.015835715270811,0.009960778273766,0.016663238573625,-0.3397825165937
04/08/2015,18972.6,18968.25,19067.35,18758.9,2015,8,4,3,0.003061111199226,0.009881459751419,0.002679266317494,-0.001264464811941,0.319572192513357
05/08/2015,18928.55,19047.3,19103.7,18868.65,2015,8,5,4,-0.002321769288342,0.004167490411609,0.001906400207685,0.005850556269291,-0.237964013616465
06/08/2015,19029.35,18946.3,19100.55,18830.4,2015,8,6,5,0.005325289047497,-0.005302588818363,-0.000164889524019,-0.002027172055234,0.149329929802164
07/08/2015,18893.55,18992.8,19019.65,18849.15,2015,8,7,6,-0.007136344646559,0.002454305062202,-0.004235480130153,0.000995730308437,-0.368869146770308
10/08/2015,18875,18926.1,19071.35,18781.3,2015,8,10,2,-0.000981816545858,-0.003511857124805,0.002718241397712,-0.003599631813636,0.701173020527855
11/08/2015,18616.9,18918.55,18918.55,18555.5,2015,8,11,3,-0.01367417218543,-0.000398920009933,-0.008012018027041,-0.012022596944833,0.25168074469919
12/08/2015,18059.75,18515.2,18515.2,18034.75,2015,8,12,4,-0.029927109239455,-0.021320344318143,-0.021320344318143,-0.0280644552828,0.323371436441266
13/08/2015,18175.4,18211.5,18359.25,18080.5,2015,8,13,5,0.006403743130442,-0.016402739370895,-0.008422809367439,0.002536769292616,-0.419814756998648
14/08/2015,18723.6,18275.5,18766,18193.1,2015,8,14,6,0.030161647061413,0.003514262965708,0.022155044459877,0.006227703879871,1.05524663677131
17/08/2015,18822.05,18763.05,18896.45,18580.65,2015,8,17,2,0.005258070029268,0.026677792673251,0.006951401470745,0.021302032089089,-0.44876941874673
18/08/2015,18780.85,18862.15,18874.1,18595.5,2015,8,18,3,-0.002188922035591,0.005281657299853,-0.00118276184151,0.00079921854187,-0.11779607346422
19/08/2015,18703.25,18753.45,18803.5,18636.1,2015,8,19,4,-0.004131868365915,-0.005762863724443,-0.00374057570957,0.002183323922454,-0.39913854989231
20/08/2015,18283.1,18533.25,18711.35,18219.9,2015,8,20,5,-0.022464010265596,-0.011741839501532,-0.004900683383413,-0.022332998857057,1.93578255675026
21/08/2015,18057.2,17978.25,18118.8,17842.1,2015,8,21,6,-0.012355672725085,-0.029946177815548,-0.031667944856999,-0.020735569349997,-0.436972225048322
24/08/2015,16811.8,17446.35,17446.35,16740.7,2015,8,24,2,-0.068969718450258,-0.029585749447249,-0.037113384992384,-0.061730401690384,1.55023491145644
25/08/2015,17192.75,17084.15,17269.15,16670.55,2015,8,25,3,0.02265967951082,-0.020760789506114,-0.010156852292886,-0.004190386304038,-0.151704102600434
26/08/2015,16917.65,17113.1,17172.2,16875.5,2015,8,26,4,-0.016000930624827,0.001694553138435,-0.005614057437685,0.012294135466436,-0.504343468092216
27/08/2015,17214.4,17175.65,17249.5,17061.85,2015,8,27,5,0.017540852305137,0.003655094635104,0.004501461664784,0.011042635773755,-0.367542972699693
28/08/2015,17211.95,17425.3,17569.8,17099.8,2015,8,28,6,-0.000142322706571,0.014535112208272,0.018568654163889,0.002224260557911,1.50466293631759
31/08/2015,17146.55,17137.25,17353.3,17028.9,2015,8,31,2,-0.003799685683493,-0.016530561884157,-0.012322280276383,-0.00414624732453,-0.309787234042558
01/09/2015,16530.3,16983.8,16983.8,16436.85,2015,9,1,3,-0.035940174554065,-0.008954178762637,-0.021292780047599,-0.034767366065923,0.686035758323072
02/09/2015,16252.7,16703.95,16714.5,16218.65,2015,9,2,4,-0.016793403628488,-0.016477466762444,-0.015856286578975,-0.013275049659758,-0.09342718712862
03/09/2015,16555.4,16404.95,16607.4,16320.55,2015,9,3,5,0.018624597759142,-0.017899957794414,-0.006407610158844,0.006282890376203,-0.421498437027323
04/09/2015,16129.1,16444.2,16444.2,15933.15,2015,9,4,6,-0.025749906374959,0.002392570535113,-0.009826944615051,-0.023736945139717,0.781593167160527
07/09/2015,15790.1,16222.2,16273.35,15762.2,2015,9,7,2,-0.021017911724771,-0.013500200678659,-0.010389681468238,-0.01072920295108,0.000195675569902
08/09/2015,16350.95,15888.5,16419,15819.55,2015,9,8,3,0.035519091076054,-0.020570576124077,0.008950216150946,0.003638451485199,0.172747725716524
09/09/2015,16631.5,16658.35,16781.55,16462.45,2015,9,9,4,0.017158024457295,0.048453283821632,0.022081125525306,0.040639588357444,-0.467678705480026
10/09/2015,16597.65,16351.75,16711.55,16192.25,2015,9,10,5,-0.002035294471334,-0.018405184186909,-0.00417124759036,-0.016413109834806,0.627389533061741
11/09/2015,16612.6,16682.25,16781.15,16518.8,2015,9,11,6,0.000900729922609,0.020211903924656,0.004164784236052,0.020167055227038,-0.494800693240896
14/09/2015,16911.8,16596.5,16937.9,16525.15,2015,9,14,2,0.018010425821365,-0.005140193918686,0.009340837785253,0.000384410489866,0.573279969506372
15/09/2015,16739.55,16905.8,16919.45,16681.55,2015,9,15,3,-0.010185196135243,0.018636459494472,-0.001089273168457,0.009464361896866,-0.423622047244091
16/09/2015,16964.85,16885.2,17015.75,16780.15,2015,9,16,4,0.013459143166931,-0.001218516722072,0.005691674374758,0.005910721725499,-0.009667927700727
17/09/2015,16964.85,16885.2,17015.75,16780.15,2015,9,17,5,0,0,0,0,0
18/09/2015,17409.15,17184.25,17602,17156.2,2015,9,18,6,0.026189444645842,0.01771077630114,0.034453374079897,0.022410407535094,0.892190152801367
21/09/2015,17542.9,17186.05,17571.3,17178.85,2015,9,21,2,0.00768274154683,0.000104747079448,-0.001744119986365,0.001320222426878,-0.119672498878418
22/09/2015,17031.15,17574.6,17652.35,16946.25,2015,9,22,3,-0.029171345672608,0.022608452785835,0.004612635377007,-0.013539905174095,0.799210090457376
23/09/2015,17255.3,16783.8,17309.7,16759,2015,9,23,4,0.013161178194074,-0.04499675668294,-0.019411013264523,-0.011049642251236,-0.220082141339751
24/09/2015,17196.65,17206.1,17283.1,17070.55,2015,9,24,5,-0.003398955683181,0.025161167316102,-0.001536710630456,0.018590011337192,-0.614036680588344
25/09/2015,17196.65,17206.1,17283.1,17070.55,2015,9,25,6,0,0,0,0,0
28/09/2015,17100.3,17286.25,17384.75,17073.95,2015,9,28,2,-0.005602835435972,0.004658231673651,0.005881468023676,0.000199173430264,0.46224417784051
