year,month,day,day_week,close_norm,open_norm,high_norm,low_norm,range_norm
2009,2,11,4,-0.002546614,-0.011139291,-0.016055345,-0.011715857,-0.15308292
2009,2,12,5,-0.007981262,0.011468149,0.001591934,0.012161334,-0.387866109
2009,2,13,6,0.021820135,0.007886418,0.015927152,0.012228368,0.241285031
2009,2,16,2,-0.046957303,0.006040321,-0.010951403,-0.039334124,1.399229075
2009,2,17,3,-0.043008652,-0.051822148,-0.054561432,-0.043575071,-0.273123709
2009,2,18,4,-0.020891867,-0.046951248,-0.028547195,-0.025488233,-0.108620145
2009,2,19,5,-0.004451475,-0.006217465,-0.005513629,-0.00064366,-0.144881332
2009,2,20,6,-0.030733035,-0.015211551,-0.034552014,-0.030828874,-0.15907208
2009,2,23,2,0,0,0,0,0
2009,2,24,3,-0.014182595,-0.022422363,-0.022422363,-0.03002032,0.27044335
2009,2,25,4,0.008534007,0.00152911,0.013303261,0.027576484,-0.406746801
2009,2,26,5,-0.019633407,-0.008600837,-0.017127551,-0.030170148,0.647712418
2009,2,27,6,0.014993872,-0.018685592,-0.000639722,-0.006213808,0.166600555
2009,3,2,2,-0.044715343,0.002092461,-0.018999091,-0.015006386,-0.121047263
2009,3,3,3,-0.021918324,-0.038929853,-0.021076672,-0.021636953,-0.005029014
2009,3,4,4,-0.013734413,-0.002960267,-0.01627783,-0.012521052,-0.122083981
2009,3,5,5,-0.039184254,-0.009710721,-0.005990053,-0.045588626,1.248449956
2009,3,6,6,0.002611458,-0.068806645,-0.03445267,-0.021883697,-0.203466614
2009,3,9,2,-0.033469837,0.011505287,-0.026616775,-0.007263089,-0.346191889
2009,3,10,3,0,0,0,0,0
2009,3,11,4,0,0,0,0,0
2009,3,12,5,0.030796179,-0.000438039,0.006092696,0.01995746,-0.341527988
2009,3,13,6,0.055249742,0.021984603,0.051589647,0.034726536,0.706490523
2009,3,16,2,0.028600922,0.043795203,0.027724076,0.042037106,-0.30932346
2009,3,17,3,-0.024620984,0.027633993,0.00947235,-0.008106662,0.634015595
2009,3,18,4,0.022773106,-0.012845797,-0.00154629,0.024449607,-0.56218312
2009,3,19,5,0.009617319,0.014916307,0.006538889,-0.009678726,0.82493188
2009,3,20,6,-0.019077986,-0.001635965,-0.012887615,-0.000831482,-0.343038447
2009,3,23,2,0.068545656,0.002837654,0.05610029,0.021254536,1.507386364
2009,3,24,3,0.016046644,0.067087346,0.055756689,0.064066257,-0.08520281
2009,3,25,4,0.02954055,-0.000634921,-0.009403415,0.00258612,-0.245974734
2009,3,26,5,0.038459208,0.041246232,0.040141847,0.04360021,-0.050591327
2009,3,27,6,0.028388738,0.024669498,0.025964237,0.022977059,0.112110727
2009,3,30,2,-0.084210765,0.020012376,-0.012568806,-0.059489321,1.232109521
2009,3,31,3,0.024159378,-0.067867813,-0.035462048,-0.034394603,-0.047393365
2009,4,1,4,0.018932062,0.020127223,0.003014372,0.039261775,-0.407667545
2009,4,2,5,0.050956321,0.040603821,0.062472639,0.074252196,-0.171689723
2009,4,3,6,0,0,0,0,0
2009,4,6,2,0.013793337,0.041425663,0.02690513,0.020822729,0.183716075
2009,4,7,3,0,0,0,0,0
2009,4,8,4,-0.001727173,-0.039133574,-0.023044473,-0.034574589,0.233308138
2009,4,9,5,0.023541362,0.05585998,0.029992896,0.043571655,-0.206332993
2009,4,10,6,0,0,0,0,0
2009,4,13,2,0.050863724,0.020857512,0.049531199,0.048748664,0.067438867
2009,4,14,3,0,0,0,0,0
2009,4,15,4,0.048038605,0.011883439,0.048230752,0.0064029,0.988666506
2009,4,16,5,-0.026478131,0.076706202,0.012744531,0.042680847,-0.327876804
2009,4,17,6,0.028713828,-0.027474799,0.00466223,0.009730072,-0.084791629
2009,4,20,2,-0.009432656,0.033878919,0.00165598,0.002206634,-0.009067613
2009,4,21,3,-0.031002955,-0.02895046,-0.046377285,-0.025502217,-0.457529342
2009,4,22,4,-0.008364408,-0.018985108,0.000826505,-0.009783803,0.376237624
2009,4,23,5,0.032223215,-0.008180884,0.009899794,-0.010759666,0.535837996
2009,4,24,6,0.031589647,0.029667164,0.027383873,0.050257105,-0.347675226
2009,4,27,2,0.011199235,0.014823835,0.026692809,0.012602756,0.398670213
2009,4,28,3,-0.048516714,0.025287584,-0.010739879,-0.023150774,0.22646891
2009,4,29,4,0.040486282,-0.040913048,-0.052351918,0.050647737,-1.620310078
2009,4,30,5,0,0,0,0,0
2009,4,1,4,0,0,0,0,0
2009,5,4,2,0.072715579,0.067214603,0.112182332,0.025823712,-2.114471382
2009,5,5,3,0.016742217,0.04712497,0.020329332,0.037354122,-0.383718322
2009,5,6,4,-0.026759229,0.011984262,0.004105718,-0.015576892,0.790393013
2009,5,7,5,0.024024824,-0.009844837,-0.010310829,0.014426102,-0.553658537
2009,5,8,6,-0.030041418,0.003278216,-0.003782764,-0.023598201,0.985428051
2009,5,11,2,-0.012227922,-0.019102334,-0.006956912,-0.007258969,0.000458716
2009,5,12,3,0.045278464,-0.023354565,0.014589831,0.00046112,0.358780376
2009,5,13,4,-0.011064264,0.049072339,0.002904516,0.030024833,-0.483549857
2009,5,14,5,-0.005186694,-0.032566074,-0.019952916,-0.026428258,0.211695524
2009,5,15,6,0.036386963,0.019167028,0.03689301,0.035428196,0.078997034
2009,5,18,2,0.188145846,0.142208775,0.19292939,0.142208775,1.591954023
2009,5,19,3,0.074136746,0.130927549,0.109191106,0.047396598,0.860310421
2009,5,20,4,-0.016984948,0.00548414,-0.033549598,0.074223276,-0.771104317
2009,5,21,5,-0.029420204,-0.006186574,-0.013439978,-0.026581984,0.408648404
2009,5,22,6,0.014672906,-0.037561058,-0.020788004,-0.012274426,-0.209739634
2009,5,25,2,0.004036212,0.025799207,0.004932278,0.021217475,-0.446817165
2009,5,26,3,-0.03023483,0.005544735,0.005844618,-0.021745841,1.41875
2009,5,27,4,0.05314475,-0.008327796,0.012881456,0.029457956,-0.330445356
2009,5,28,5,0.017102783,0.026882717,0.019629392,0.018477858,0.056299659
2009,5,29,6,0.010546971,0.023818615,0.016363772,0.030727665,-0.424672254
2009,6,1,2,-0.007005124,0.025142733,0.008343616,-0.010288066,1.033246171
2009,6,2,3,-0.002831322,-0.021086609,-0.014108449,-0.020947833,0.169024435
2009,6,3,4,-0.011016995,-0.00520953,-0.003622872,0.007421683,-0.251296558
2009,6,4,5,0.012062294,-0.02507013,-0.008497573,-0.010504421,0.052057095
2009,6,5,6,-0.000897971,0.033719764,0.011701109,0.027685796,-0.441939346
2009,6,8,2,-0.050147754,-0.013034453,-0.011619477,-0.050664605,2.0289596
2009,6,9,3,0.030207669,-0.056349954,-0.021067215,-0.004186754,-0.297568461
2009,6,10,4,0.021319974,0.046414357,0.027049903,0.046414357,-0.422618047
2009,6,11,5,-0.011895435,0.01917651,-0.004478519,-0.007441011,0.120197905
2009,6,12,6,-0.023242986,-0.004654729,-0.004179757,-0.015683351,0.424785659
2009,6,15,2,-0.000268244,-0.043765466,-0.019787273,-0.011013824,-0.245805981
2009,6,16,3,0.027248207,0.003393431,0.014208554,-0.00221155,0.568907157
2009,6,17,4,-0.026449826,0.033784024,0.006058903,0.0088945,-0.054862074
2009,6,18,5,-8.47E-05,-0.026439499,-0.011894948,-0.009327987,-0.070764715
2009,6,19,6,0.020109728,0.009205464,0.001385834,0.00717669,-0.140200035
2009,6,22,2,0.000830617,0.015885674,0.019395483,0.025644862,-0.159591837
2009,6,23,3,-0.019122905,-0.021138883,-0.036931722,-0.02888029,-0.318358426
2009,6,24,4,0.002340897,0.005500844,0.002475647,0.003763002,-0.061631635
2009,6,25,5,0.002124397,0.001658015,0.012991283,0.01209482,0.060744115
2009,6,26,6,0.038670504,0.003247683,0.02452365,0.008415197,0.843235505
2009,6,29,2,0.014888254,0.036792348,0.028237277,0.030977654,-0.047961165
2009,6,30,3,-0.02260741,0.012381739,-0.006470476,-0.010627489,0.118702835
2009,7,1,4,0.015499704,-0.028327353,-0.012319204,-0.004525321,-0.219872379
2009,7,2,5,-0.007333011,0.019317142,-0.002077696,0.002138839,-0.145361066
2009,7,3,6,0.022722511,-0.016346128,0.015799269,0.004474426,0.467049494
2009,7,6,2,-0.081892137,0.030158417,0.016436659,-0.06265671,2.174277726
2009,7,7,3,0.000885344,-0.073862848,-0.080912675,0.00201898,-0.749031122
2009,7,8,4,-0.041833271,-0.019544183,-0.030645719,-0.03701764,0.17430978
2009,7,9,5,0.001651218,-0.031374404,-0.017823223,-0.011617543,-0.181510261
2009,7,10,6,-0.022801693,0.002892692,0.002000652,-0.011219124,0.423076923
2009,7,13,2,0.001640953,-0.03252197,-0.028973718,-0.011671047,-0.411905576
2009,7,14,3,0.034464808,0.029828555,0.033775551,0.040040666,-0.199243746
2009,7,15,4,0.026981825,0.026806527,0.028310852,0.01309121,0.763530694
2009,7,16,5,-0.003790335,0.029402072,0.012436777,0.018221493,-0.148094748
2009,7,17,6,0.046098316,-0.018681084,0.02649269,0.005525345,0.721953578
2009,7,20,2,0.041370202,0.054623615,0.0404023,0.049614336,-0.138023027
2009,7,21,3,-0.0132533,0.037606802,0.000152392,0.020188137,-0.47238964
2009,7,22,4,-0.013572621,-0.010944021,0.008910235,-0.012957735,1.006174745
2009,7,23,5,0.019639678,-0.00583397,-0.013263732,0.010898715,-0.555401662
2009,7,24,6,-0.011768248,0.015563206,0.005170521,-0.002442566,0.393561786
2009,7,27,2,0.001773734,-0.012637906,-0.008851257,-0.00107464,-0.292846498
2009,7,28,3,-0.011637258,-0.002996667,-0.007420766,-0.011180107,0.186512118
2009,7,29,4,-0.012081969,-0.026181715,-0.019097736,-0.023308498,0.161930136
2009,7,30,5,0.022909111,-0.002359845,0.019243171,0.012154455,0.275414013
2009,7,31,6,0.020948076,0.036632908,0.024654879,0.040929196,-0.442069517
2009,8,3,2,0.013996951,0.012312551,0.00828987,0.005707938,0.146437522
2009,8,4,3,-0.004222167,0.012242119,0.005935008,0.007611748,-0.072767021
2009,8,5,4,-0.001352096,-0.001913369,-0.008309209,-0.007382559,-0.055574267
2009,8,6,5,-0.01783766,-0.005967024,0.004538805,-0.009399947,0.751783167
2009,8,7,6,-0.029751867,-0.026552051,-0.029840267,-0.029367323,-0.044177524
2009,8,10,2,-0.012345679,-0.004205715,-0.009890839,-0.013816818,0.110969116
2009,8,11,3,0.008135475,-0.027479765,-0.013170629,0.000301676,-0.381326687
2009,8,12,4,-0.006400443,-0.002401815,-0.012557696,-0.01970122,0.303067865
2009,8,13,5,0.041877845,0.020905509,0.040347002,0.043621352,-0.068489893
2009,8,14,6,-0.00715299,0.028731456,0.001829289,0.010961966,-0.338269083
2009,8,17,2,-0.042337528,-0.025463318,-0.025463318,-0.039073149,0.748842593
2009,8,18,3,0.01441269,-0.027448406,-0.002735267,0.001891253,-0.147363777
2009,8,19,4,-0.01395123,0.014568568,-0.006925493,-0.014066055,0.255368693
2009,8,20,5,0.021740048,-0.006410434,0.009286878,0.024254158,-0.422506183
2009,8,21,6,0.015961549,0.011334231,0.013141962,-0.00316661,0.847608851
2009,8,24,2,0.017662767,0.030731882,0.017745486,0.045725841,-0.75468418
2009,8,25,3,-0.011042438,0.004596794,-0.003868048,-0.01426545,1.219685039
2009,8,26,4,-0.000828339,-0.005421643,-0.002331173,0.002647298,-0.262504434
2009,8,27,5,-0.004407988,-0.009475975,-0.006862987,-0.002525218,-0.315055315
2009,8,28,6,0.013099727,0.001629369,0.011064728,0.001499963,1.000702247
2009,8,31,2,-0.006782583,-0.003449184,-0.006615384,-8.13E-05,-0.345033345
2009,9,1,3,-0.007326771,0.010512056,0.01429604,-0.004649397,1.512325831
2009,9,2,4,-0.005103562,-0.017789158,-0.0239858,-0.006850061,-0.560793515
2009,9,3,5,0.001560041,0.004244633,0.003752206,0.00438795,-0.041282176
2009,9,4,6,0.012671745,0.003309323,0.006068648,0.002948926,0.237588652
2009,9,7,2,0.027739903,0.016363353,0.026016108,0.020295931,0.37003684
2009,9,8,3,0.008790103,0.025196084,0.014661838,0.021346426,-0.284732596
2009,9,9,4,0.007553868,0.000318504,0.001987113,0.004356402,-0.149540518
2009,9,10,5,0.006699931,0.021755375,0.019780375,0.013740855,0.475933202
2009,9,11,6,0.011068814,0.008388397,-0.001604854,0.001122601,-0.143094842
2009,9,14,2,0.008926146,-0.006123865,0.009222254,0.009585872,-0.012815534
2009,9,15,3,0.028188239,0.015350056,0.027513882,0.015543384,0.769472856
2009,9,16,4,0.018524608,0.036254437,0.018181708,0.034167042,-0.550466874
2009,9,17,5,0.00843617,0.018774614,0.01445996,0.015101979,-0.038081108
2009,9,18,6,-0.006415007,-0.001349735,-0.007209317,-0.012686487,0.465809769
2009,9,21,2,0,0,0,0,0
2009,9,22,3,0.008682161,-0.006745942,0.003633798,0.009285891,-0.325149071
2009,9,23,4,-0.00334832,0.011990021,0.008186312,0.004420999,0.335758836
2009,9,24,5,0.014399848,-0.014454634,0.005805745,-0.007738382,0.891828794
2009,9,25,6,-0.010386191,0.015492418,-0.004118031,0.01149129,-0.539695599
2009,9,28,2,0,0,0,0,0
2009,9,29,3,0.003719143,0.000618728,0.002128941,0.003431335,-0.096067918
2009,9,30,4,0.038249467,0.002667719,0.030955813,0.002563224,2.407315868
2009,10,1,5,0.005526335,0.037853648,0.009001104,0.035274989,-0.63803859
2009,10,2,6,0,0,0,0,0
2009,10,5,2,-0.022497334,-0.007854855,-0.013751508,-0.017645385,0.260521042
2009,10,6,3,0.016936629,-0.006416911,0.003504301,-0.008914556,0.685214626
2009,10,7,4,-0.006630035,0.013508005,0.017176871,0.019842198,-0.068867925
2009,10,8,5,0.009668571,-0.004117907,-0.009981608,-0.000515774,-0.344680851
2009,10,9,6,-0.015597763,0.004197499,-0.002336199,-0.007121355,0.25572047
2009,10,12,2,0.030700947,-0.012137723,0.013553469,0.004666124,0.392514159
2009,10,13,3,0,0,0,0,0
2009,10,14,4,0.02077244,0.030203997,0.020648458,0.03282731,-0.354022989
2009,10,15,5,0.016038251,0.019256242,0.016052581,0.019050322,-0.13139885
2009,10,16,6,0.02473445,0.0170032,0.025982671,0.0114306,0.8657422
2009,10,19,2,-0.001396076,0.023660983,0.002087715,0.021927883,-0.618581081
2009,10,20,3,-0.003889251,0.001562967,0.005691401,-0.003503136,0.776350753
2009,10,21,4,-0.021458571,-0.016029451,-0.018337859,-0.018038559,-0.03241087
2009,10,22,5,-0.019729215,-0.016019159,-0.021552294,-0.021879759,-0.005926308
2009,10,23,6,0.010813962,-0.005992752,0.001254054,0.008164865,-0.323224469
2009,10,26,2,-0.016820121,0.000446181,-0.003930206,-0.012807947,0.617004979
2009,10,27,3,-0.037088285,-0.026639255,-0.013533582,-0.039105402,1.078398863
2009,10,28,4,-0.010311767,-0.033101259,-0.046091634,-0.028938071,-0.384729345
2009,10,29,5,-0.022214866,-0.012765687,-0.014762294,-0.004850819,-0.32357844
2009,10,30,6,0.002465,-0.007574649,0.020496332,0.004898359,0.735487404
2009,11,2,2,0,0,0,0,0
2009,11,3,3,-0.021703837,-0.012368835,-0.025349305,-0.024182187,-0.056326917
2009,11,4,4,0.030440497,-0.004968885,0.001681008,0.007334531,-0.153486039
2009,11,5,5,0.00357951,0.022933797,0.0050639,0.006234919,-0.033181908
2009,11,6,6,0.021851427,0.010649471,0.025191932,0.035194423,-0.314811032
2009,11,9,2,0.047427998,0.016070039,0.042226651,0.016070039,1.385509839
2009,11,10,3,0.004596443,0.049287486,0.012753053,0.042659444,-0.641419823
2009,11,11,4,0.01722316,-0.003741015,0.009490205,-0.00310719,0.810735448
2009,11,12,5,-0.027073338,0.019250846,-0.002431751,-0.007778444,0.18479307
2009,11,13,6,0.007798741,-0.028733074,-0.012525917,0.003429401,-0.480422421
2009,11,16,2,0.012096356,0.016122175,0.013384695,0.016122175,-0.141651032
2009,11,17,3,0.003582837,0.006232442,-0.002559133,-0.009112298,0.436794171
2009,11,18,4,-0.008145512,-0.002462416,-0.000724622,0.009656723,-0.480730223
2009,11,19,5,-0.01975314,-0.002836603,-0.010554926,-0.023196702,1.125976562
2009,11,20,6,0.019620313,-0.023549977,0.003376691,-0.011387267,0.613229215
2009,11,23,2,0.005971331,0.02929403,0.009057167,0.037463021,-0.709994305
2009,11,24,3,-0.002852029,0.001010074,-0.003120643,-0.006445737,0.297987236
2009,11,25,4,0.006001525,-0.005460766,0.004824708,0.005516331,-0.04311649
2009,11,26,5,-0.025314007,0.008252401,-0.005267243,-0.018330304,0.946245059
2009,11,27,6,-0.013520592,-0.032002196,-0.032002196,-0.050147313,0.634646629
2009,11,30,2,0.011391775,0.014175802,0.015960286,0.046236215,-0.630388868
2009,12,1,3,0.022549036,-0.007197123,0.013455172,0.007459117,0.375798319
2009,12,2,4,0.008247802,0.02626421,0.015803341,0.02626421,-0.447104813
2009,12,3,5,0.001929829,0.008258105,0.003066849,9.15E-05,0.247459125
2009,12,4,6,-0.010722025,-0.011466654,-0.010301084,-0.010672692,0.014169323
2009,12,7,2,-0.007512128,-0.000604543,-0.003100003,-0.004926296,0.114215857
2009,12,8,3,0.012478748,-0.014215347,-0.000929133,-0.002814131,0.107210031
2009,12,9,4,-0.015473461,0.010771422,-0.003768371,-0.000547975,-0.17015855
2009,12,10,5,0.006483461,-0.009100962,-0.004462527,-0.004451998,-0.005117707
2009,12,11,6,-0.011780809,0.013675625,0.007409455,-0.002660014,0.634430727
2009,12,14,2,-0.011041859,-0.020776333,-0.017378579,-0.008531434,-0.35354595
2009,12,15,3,-0.029154973,-0.008597078,-0.011405512,-0.029206349,1.025965596
2009,12,16,4,-0.007676499,-0.032590871,-0.030950218,-0.008536711,-0.656840756
2009,12,17,5,0.003438171,-0.004866865,0.001085963,-0.006243563,0.592436975
2009,12,18,6,-0.01118176,-0.00174378,-0.005652298,-0.001077216,-0.236001173
2009,12,21,2,0.001116286,-0.005003326,-0.005179146,-0.002046003,-0.21143515
2009,12,22,3,0.011957652,0.005354029,0.008571033,0.010151691,-0.123114355
2009,12,23,4,0.023707317,0.008609873,0.021757667,0.008609873,1.283573807
2009,12,24,5,0.005499465,0.0270481,0.009543812,0.019962162,-0.432077764
2009,12,25,6,0,0,0,0,0
2009,12,28,2,0,0,0,0,0
2009,12,29,3,0.002653851,0.003678523,0.003339824,0.0078803,-0.342319213
2009,12,30,4,0.00030027,-0.000150161,-0.00236106,-0.003167628,0.09173715
2009,12,31,5,0.003880106,0.002864612,0.008031082,0.007289674,0.087008343
2010,1,1,6,0,0,0,0,0
2010,1,4,2,0.00917548,0.001902438,0.003936813,0.003271332,0.069627193
2010,1,5,3,0.008757346,0.017643021,0.009261237,0.013889658,-0.419272168
2010,1,6,4,0.003356125,0.005728274,0.005594747,0.00287201,0.445719329
2010,1,7,5,-0.003258159,-0.000394855,-0.000399329,-0.003310231,0.326007326
2010,1,8,6,-0.003508123,-0.005973864,-0.005128565,-0.00128916,-0.328729282
2010,1,11,2,0.001402731,0.002623829,0.003651913,0.00214408,0.192729767
2010,1,12,3,-0.020542756,-0.003833144,-0.00801795,-0.020521665,1.309373203
2010,1,13,4,-0.006566427,-0.028477684,-0.025725295,-0.015195502,-0.49626494
2010,1,14,5,-0.001714074,0.004420708,0.011428923,0.005250829,0.551161641
2010,1,15,6,3.37E-05,0.001077971,-0.006355088,-0.000934359,-0.313256851
2010,1,18,2,0.020440799,-0.008313201,0.015340855,-0.001307072,1.386542923
2010,1,19,3,0.004690292,0.02686463,0.00900733,0.026034615,-0.577872837
2010,1,20,4,-0.001045327,0.005681631,-0.000662863,0.001116127,-0.149700599
2010,1,21,5,-0.022687055,-0.009234289,-0.010688965,-0.023621226,1.264897075
2010,1,22,6,-0.016441873,-0.022126911,-0.022675064,-0.025778908,0.109303994
2010,1,25,2,-0.008668988,-0.018781349,-0.015812321,0.001114332,-0.647908581
2010,1,26,3,0,0,0,0,0
2010,1,27,4,-0.042177403,-0.018361452,-0.016974815,-0.043249073,2.772810778
2010,1,28,5,0.011290787,-0.019627303,-0.012385718,0.007191426,-0.539522805
2010,1,29,6,0.027030396,-0.005948907,0.022469133,-0.005763534,1.685230878
2010,2,1,2,-0.000265848,0.030060324,0.002906642,0.02277242,-0.430296666
2010,2,2,3,-0.020938232,0.008054714,0.000734598,-0.004867426,0.220046083
2010,2,3,4,0.019331259,-0.02041146,-0.006388604,0.004246561,-0.34598678
2010,2,4,5,-0.018622891,0.012014417,-0.004582735,-0.004040142,-0.031186832
2010,2,5,6,-0.029258302,-0.031733746,-0.035265126,-0.03607711,0.005663189
2010,2,8,2,0.014465084,-0.004736061,0.011197057,0.001288272,0.48992294
2010,2,9,3,0.006023591,0.005102811,0.000962876,0.013552344,-0.407797891
2010,2,10,4,-0.012207401,0.010640471,0.002826469,-0.00146889,0.241518307
2010,2,11,5,0.011025332,-0.009850723,0.00091779,0.008269366,-0.327651515
2010,2,12,6,0,0,0,0,0
2010,2,15,2,-0.008196721,0.013677246,-0.001224569,-0.005481706,0.284104628
2010,2,16,3,0.010237348,-0.01389547,-0.001119456,0.000857276,-0.103729238
2010,2,17,4,0.018302413,0.01468592,0.016259198,0.018988678,-0.141958042
2010,2,18,5,0.002619423,0.015177794,0.003821805,0.00909247,-0.359005705
2010,2,19,6,-0.010123748,-0.009854515,-0.008341083,-0.013539277,0.554990464
2010,2,22,2,0.000736412,0.008839551,0.00797163,0.007754566,0.022894522
2010,2,23,3,0.002307688,-0.008627836,-0.002366761,-0.002330892,-0.004796163
2010,2,24,4,-0.000986732,-0.003291566,-0.005893051,0.000597393,-0.446586345
2010,2,25,5,0.003909672,0.006752565,0.003236644,0.00132412,0.238026125
2010,2,26,6,0.021662489,0.001742835,0.034646608,0.00677714,2.801875733
2010,3,1,2,0,0,0,0,0
2010,3,2,3,0.022854031,0.034145827,0.010648093,0.035164565,-0.633980882
2010,3,3,4,0.013152733,0.010790878,0.011324003,0.010790878,0.050968829
2010,3,4,5,-0.002837562,0.014996385,0.002437299,0.004830674,-0.168737475
2010,3,5,6,0.002734696,-0.004759302,0.002905518,0.000284432,0.229508197
2010,3,8,2,0.011893632,0.009908076,0.009153079,0.01401124,-0.33254902
2010,3,9,3,-0.00084737,0.001818252,-0.000168872,-0.002193887,0.216216216
2010,3,10,4,-0.002073713,0.001924616,-0.00228833,5.51E-05,-0.207729469
2010,3,11,5,0.00741289,-0.002364209,0.006902578,0.001471236,0.607926829
2010,3,12,6,-0.001518475,0.009490216,0.001171468,0.00641001,-0.35987865
2010,3,15,2,-0.009528066,-0.009015177,-0.00907909,-0.00978066,0.066943128
2010,3,16,3,0.001920643,-0.00517646,-0.002651374,-0.007663301,0.501388118
2010,3,17,4,0.009387067,0.010081579,0.010863905,0.017275433,-0.415310651
2010,3,18,5,0.006954421,0.005637139,0.007217182,0.003287027,0.46173308
2010,3,19,6,0.001999503,0.008638934,0.000699858,0.006525259,-0.46170489
2010,3,22,2,-0.009044527,-0.013180972,-0.005729441,-0.017894475,1.799839228
2010,3,23,3,0.003913159,0.002317036,0.001845068,0.010996283,-0.47459087
2010,3,24,4,0,0,0,0,0
2010,3,25,5,0.010338397,-0.000114224,0.009084134,-9.82E-05,0.928961749
2010,3,26,6,0.014804282,0.015258829,0.014044102,0.017020348,-0.140509915
2010,3,29,2,0.006493094,0.012907685,0.011115568,0.014010621,-0.166776533
2010,3,30,3,-0.00496974,0.011304366,0.000955264,0.000968039,0
2010,3,31,4,-0.001129848,-0.005136547,-0.005235902,-0.00220901,-0.231803797
2010,4,1,5,0.005090067,-0.004805544,-0.00147314,0.000550827,-0.198249228
2010,4,2,6,0,0,0,0,0
2010,4,5,2,0.020073098,0.013672649,0.019478338,0.014445956,0.630057803
2010,4,6,3,0.003051987,0.014494113,0.006540391,0.009611772,-0.22537431
2010,4,7,4,-0.004846734,0.004716109,0.002128443,-0.003540381,0.560020346
2010,4,8,5,-0.016635592,-0.010410595,-0.011896009,-0.015306255,0.202477992
2010,4,9,6,0.014338235,-0.014333399,0.000986907,0.004814429,-0.196041215
2010,4,12,2,-0.00839331,0.012916754,-0.001946058,0.0010065,-0.191905565
2010,4,13,3,-0.009654899,-0.00995218,-0.010556096,-0.009850643,-0.066777963
2010,4,14,4,0,0,0,0,0
2010,4,15,5,-0.014594538,-0.006633525,0.001034986,-0.01298454,1.186493739
2010,4,16,6,0.000979175,-0.016428812,-0.01724237,-0.006928666,-0.410922479
2010,4,19,2,-0.005436322,-0.007666792,-0.005642843,-0.006491369,0.048958333
2010,4,20,3,0.015393049,0.004388684,0.015474963,0.011791223,0.239986759
2010,4,21,4,0.011560326,0.017451192,0.007651142,0.017451192,-0.479711692
2010,4,22,5,0.007111237,0.006009222,0.017186186,0.002432179,1.45202668
2010,4,23,6,0.019749045,0.012492068,0.008814983,0.016105009,-0.281021134
2010,4,26,2,0.00263418,0.024618907,0.009720151,0.017776581,-0.442956927
2010,4,27,3,-0.008405198,-0.006450439,-0.009419936,-0.00814779,-0.140020899
2010,4,28,4,-0.012458425,-0.020011194,-0.010547471,-0.014489928,0.456257594
2010,4,29,5,0.017530021,0.002310404,0.010150823,0.005112719,0.413850647
2010,4,30,6,0.006788184,0.016244328,0.010293167,0.016244328,-0.328710534
2010,5,3,2,-0.009609588,0,-0.006016235,-0.006921932,0.072087912
2010,5,4,3,-0.015528617,0.00073399,-0.002610648,-0.013760714,0.888068881
2010,5,5,4,-0.004348639,-0.036188701,-0.023201561,-0.015893916,-0.328121607
2010,5,6,5,1.57E-05,0.013475878,0.001873156,-0.000528835,0.148674855
2010,5,7,6,-0.031924442,-0.01691548,-0.019049696,-0.022217519,0.149409116
2010,5,10,2,0.040981663,-0.000758488,0.025449886,0.017559904,0.382374541
2010,5,11,3,-0.00312233,0.027995117,0.005100987,0.020367898,-0.503276076
2010,5,12,4,0.009983275,-0.004378718,0.00072428,-0.000672327,0.096256684
2010,5,13,5,0.005261155,0.015304746,0.01110786,0.01687163,-0.348292683
2010,5,14,6,-0.018857403,-0.005128546,-0.008823186,-0.020581915,1.135229541
2010,5,17,2,-0.006523065,-0.025959756,-0.021624335,-0.025601684,0.155877541
2010,5,18,3,-0.003595234,0.003879667,0.002198711,0.013645036,-0.428427012
2010,5,19,4,-0.04044352,-0.011914326,-0.01706531,-0.037717243,1.360806509
2010,5,20,5,0.007273546,-0.021299436,-0.016660112,0.003658402,-0.569223854
2010,5,21,6,-0.004239967,-0.006190068,-0.008327974,-0.015260974,0.430956522
2010,5,24,2,-0.00530337,0.040781091,0.038103958,0.008400972,1.333252309
2010,5,25,3,-0.025915431,-0.052590687,-0.052590687,-0.026303133,-0.547973747
2010,5,26,4,0.019866128,-0.012434062,0.001557028,0.011894421,-0.418068679
2010,5,27,5,0.02557158,0.010761497,0.028159975,0.004819669,1.675643564
2010,5,28,6,0.005848711,0.030936019,0.009879307,0.029175764,-0.501628182
2010,5,31,2,0.005487189,0.002110716,0.000143863,0.004562915,-0.241758242
2010,6,1,3,-0.026127492,0.00282627,-0.00543403,-0.017769088,0.88915002
2010,6,2,4,0.008049084,-0.017981429,-0.012223734,-0.001044742,-0.433754924
2010,6,3,5,0.021240257,0.013782116,0.019945337,0.022551507,-0.153423654
2010,6,4,6,0.007270151,0.012103957,0.009235334,0.008052969,0.104238754
2010,6,7,2,-0.017274838,-0.019249585,-0.017153183,-0.018220072,0.061104583
2010,6,8,3,-0.011546822,0.007531068,0.006319581,-0.005352073,0.798449612
2010,6,9,4,0.005759202,-0.010262344,-0.004879036,0.004259857,-0.347906404
2010,6,10,5,0.011717651,0.004094216,0.002799396,0.003582922,-0.042492918
2010,6,11,6,0.01126631,0.021151128,0.010205552,0.018593976,-0.498027613
2010,6,14,2,0.008712672,0.007158879,0.009177802,0.008741091,0.062868369
2010,6,15,3,0.002129199,0.003006418,0.001717295,-0.004836964,0.766481824
